LDC	TEDL15_EVAL_20578	Ahmed Merabet	ENG_NW_001402_20150109_F0010005I:1815-1827	NIL00598	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_20665	French	ENG_NW_001402_20150109_F0010005I:1830-1835	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_16651	policeman	ENG_NW_001402_20150109_F0010005I:1837-1845	NIL00598	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_09794	man	ENG_NW_001402_20150109_F0010005I:1843-1845	m.0bv8t5q	PER	NOM	1.0	Y	N	N
LDC	TEDL15_EVAL_04440	Paris	ENG_NW_001402_20150109_F0010005I:1878-1882	m.05qtj	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_24591	Alan Mendoza	ENG_NW_001402_20150109_F0010005I:1901-1912	m.0c8p35	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_16997	policeman	ENG_NW_001402_20150109_F0010005I:1982-1990	NIL00598	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_26724	Paris	ENG_NW_001402_20150109_F0010005I:207-211	m.05qtj	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_10120	officer	ENG_NW_001402_20150109_F0010005I:235-241	NIL00598	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_22845	Editor-in-chief	ENG_NW_001402_20150109_F0010005I:2383-2397	NIL03764	TTL	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_08442	Charbonnier	ENG_NW_001402_20150109_F0010005I:2402-2412	m.0qs3dwc	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_00364	47-year-old	ENG_NW_001402_20150109_F0010005I:2590-2600	m.0qs3dwc	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_08687	editor	ENG_NW_001402_20150109_F0010005I:2612-2617	m.0qs3dwc	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_26374	Paris	ENG_NW_001402_20150109_F0010005I:2679-2683	m.05qtj	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_24281	Kalashnikov	ENG_NW_001402_20150109_F0010005I:2748-2758	m.04y1b	PER	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_24326	Prophet	ENG_NW_001402_20150109_F0010005I:2815-2821	m.04s9n	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_16794	Charbonnier	ENG_NW_001402_20150109_F0010005I:2904-2914	m.0qs3dwc	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_07551	one	ENG_NW_001402_20150109_F0010005I:2920-2922	m.09794t	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_13828	cartoonist	ENG_NW_001402_20150109_F0010005I:2946-2955	NIL01916	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_16564	defender	ENG_NW_001402_20150109_F0010005I:2977-2984	m.0qs3dwc	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_02868	Prophet	ENG_NW_001402_20150109_F0010005I:3138-3144	NIL00645	TTL	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_27629	Muhammad	ENG_NW_001402_20150109_F0010005I:3146-3153	m.04s9n	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_07414	guest	ENG_NW_001402_20150109_F0010005I:3163-3167	m.09794t	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_02079	editor	ENG_NW_001402_20150109_F0010005I:3169-3174	NIL00481	TTL	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_13809	officer	ENG_NW_001402_20150109_F0010005I:325-331	NIL00598	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_05615	one	ENG_NW_001402_20150109_F0010005I:3332-3334	NIL01200	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_13317	al-Qaeda	ENG_NW_001402_20150109_F0010005I:3492-3499	m.0v74	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_26955	Georges Wolinski	ENG_NW_001402_20150109_F0010005I:3523-3538	m.03c27p5	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_04779	Wolinski	ENG_NW_001402_20150109_F0010005I:3531-3538	m.03c27p5	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_00835	Jean Cabut	ENG_NW_001402_20150109_F0010005I:3541-3550	m.09794t	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_30294	Cabu	ENG_NW_001402_20150109_F0010005I:3546-3549	m.09794t	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_26478	Cabut	ENG_NW_001402_20150109_F0010005I:3546-3550	m.09794t	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_24972	Bernard 'Tignous' Verlhac	ENG_NW_001402_20150109_F0010005I:3553-3577	NIL01134	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_05266	Tignous	ENG_NW_001402_20150109_F0010005I:3562-3568	NIL01134	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_30311	Verlhac	ENG_NW_001402_20150109_F0010005I:3571-3577	NIL01134	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_17642	Philippe Honoré	ENG_NW_001402_20150109_F0010005I:3583-3597	NIL01916	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_00521	economist	ENG_NW_001402_20150109_F0010005I:3611-3619	NIL00137	TTL	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_17494	Bernard Maris	ENG_NW_001402_20150109_F0010005I:3621-3633	m.0bv8t5q	PER	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_08229	Maris	ENG_NW_001402_20150109_F0010005I:3629-3633	m.0bv8t5q	PER	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_02999	Mustapha Ourrad	ENG_NW_001402_20150109_F0010005I:3701-3715	NIL00672	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_01523	columnist	ENG_NW_001402_20150109_F0010005I:3718-3726	NIL00360	TTL	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_07661	analyst	ENG_NW_001402_20150109_F0010005I:3732-3738	NIL01546	TTL	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_06444	Elsa Cayat	ENG_NW_001402_20150109_F0010005I:3740-3749	NIL00743	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_22839	Cayat	ENG_NW_001402_20150109_F0010005I:3745-3749	NIL00743	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_07892	columnist	ENG_NW_001402_20150109_F0010005I:3755-3763	NIL00743	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_16403	analyst	ENG_NW_001402_20150109_F0010005I:3769-3775	NIL00743	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_09068	Frederic Boisseau	ENG_NW_001402_20150109_F0010005I:3778-3794	NIL01798	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_13980	Boisseau	ENG_NW_001402_20150109_F0010005I:3787-3794	NIL01798	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_26705	worker	ENG_NW_001402_20150109_F0010005I:3820-3825	NIL01798	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_31676	Clermont-Ferrand	ENG_NW_001402_20150109_F0010005I:3860-3875	m.0lbcg	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_13429	founder	ENG_NW_001402_20150109_F0010005I:3886-3892	NIL01200	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_27348	Michel Renaud	ENG_NW_001402_20150109_F0010005I:3894-3906	NIL01200	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_30818	Renaud	ENG_NW_001402_20150109_F0010005I:3901-3906	NIL01200	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_27940	Paris	ENG_NW_001402_20150109_F0010005I:4049-4053	m.05qtj	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_07215	Paris	ENG_NW_001402_20150109_F0010005I:406-410	m.05qtj	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_13732	Jacqueline Saba	ENG_NW_001402_20150109_F0010005I:4084-4098	NIL02502	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_29548	Frederica	ENG_NW_001402_20150109_F0010005I:4132-4140	NIL04564	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_16726	Natacha	ENG_NW_001402_20150109_F0010005I:4146-4152	NIL02962	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_29243	Maryse Bachere	ENG_NW_001402_20150109_F0010005I:4180-4193	NIL04536	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_23730	one	ENG_NW_001402_20150109_F0010005I:4225-4227	NIL01798	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_14961	daughter	ENG_NW_001402_20150109_F0010005I:4229-4236	NIL02680	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_19375	Elsa-Angela	ENG_NW_001402_20150109_F0010005I:4245-4255	NIL02680	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_31137	Tunisia	ENG_NW_001402_20150109_F0010005I:4337-4343	m.07fj_	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_09636	France	ENG_NW_001402_20150109_F0010005I:4358-4363	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_04070	schoolboy	ENG_NW_001402_20150109_F0010005I:4370-4378	m.03c27p5	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_12750	France	ENG_NW_001402_20150109_F0010005I:4529-4534	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_24325	Cabut	ENG_NW_001402_20150109_F0010005I:4579-4583	m.09794t	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_27746	France	ENG_NW_001402_20150109_F0010005I:4683-4688	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_06120	French	ENG_NW_001402_20150109_F0010005I:4778-4783	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_21180	Algerian	ENG_NW_001402_20150109_F0010005I:4805-4812	m.0h3y	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_26169	Cabut	ENG_NW_001402_20150109_F0010005I:4920-4924	m.09794t	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_06313	Cabut	ENG_NW_001402_20150109_F0010005I:5027-5031	m.09794t	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_19576	son	ENG_NW_001402_20150109_F0010005I:5059-5061	m.03j0s1w	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_22465	Mano Solo	ENG_NW_001402_20150109_F0010005I:5064-5072	m.03j0s1w	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_12682	singer	ENG_NW_001402_20150109_F0010005I:5087-5092	m.03j0s1w	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_20885	composer	ENG_NW_001402_20150109_F0010005I:5098-5105	m.03j0s1w	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_22531	Paris	ENG_NW_001402_20150109_F0010005I:5213-5217	m.05qtj	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_11998	member	ENG_NW_001402_20150109_F0010005I:5284-5289	NIL01134	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_21402	Cartoonists for Peace	ENG_NW_001402_20150109_F0010005I:5320-5340	NIL03580	ORG	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_02031	Press Judiciare	ENG_NW_001402_20150109_F0010005I:5367-5381	NIL00467	ORG	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_14781	Ahmed	ENG_NW_001402_20150109_F0010005I:540-544	NIL00598	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_12064	Ahmed Merabet	ENG_NW_001402_20150109_F0010005I:540-552	NIL00598	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_11247	French	ENG_NW_001402_20150109_F0010005I:5402-5407	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_17141	Merabet	ENG_NW_001402_20150109_F0010005I:546-552	NIL00598	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_28772	economist	ENG_NW_001402_20150109_F0010005I:5666-5674	m.0bv8t5q	PER	NOM	1.0	Y	N	N
LDC	TEDL15_EVAL_21290	Uncle Bernard	ENG_NW_001402_20150109_F0010005I:5753-5765	m.0bv8t5q	PER	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_14768	commentator	ENG_NW_001402_20150109_F0010005I:5783-5793	m.0bv8t5q	PER	NOM	1.0	Y	N	N
LDC	TEDL15_EVAL_06527	France	ENG_NW_001402_20150109_F0010005I:5816-5821	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_28499	University of Paris	ENG_NW_001402_20150109_F0010005I:5884-5902	m.0lk0l	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_21282	member	ENG_NW_001402_20150109_F0010005I:5928-5933	m.0bv8t5q	PER	NOM	1.0	Y	N	N
LDC	TEDL15_EVAL_04155	General Council of the Bank of France	ENG_NW_001402_20150109_F0010005I:5942-5978	NIL00903	ORG	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_32542	France	ENG_NW_001402_20150109_F0010005I:5973-5978	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_09366	Bernard Maris	ENG_NW_001402_20150109_F0010005I:5991-6003	m.0bv8t5q	PER	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_21600	president	ENG_NW_001402_20150109_F0010005I:6072-6080	m.026pv6d	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_08811	Christian Noyer	ENG_NW_001402_20150109_F0010005I:6083-6097	m.026pv6d	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_10802	caricaturist	ENG_NW_001402_20150109_F0010005I:6169-6180	NIL02086	TTL	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_28682	Honore	ENG_NW_001402_20150109_F0010005I:6185-6190	NIL01916	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_07802	Isis	ENG_NW_001402_20150109_F0010005I:6309-6312	m.027x630	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_01284	leader	ENG_NW_001402_20150109_F0010005I:6314-6319	NIL00306	TTL	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_16555	Abu Bakr al-Baghdadi	ENG_NW_001402_20150109_F0010005I:6321-6340	m.0h7q0rq	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_28560	73-year-old	ENG_NW_001402_20150109_F0010005I:6558-6568	NIL01916	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_09823	Honore	ENG_NW_001402_20150109_F0010005I:6671-6676	NIL01916	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_32315	Renaud	ENG_NW_001402_20150109_F0010005I:6842-6847	NIL01200	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_06854	Clermont-Ferrand	ENG_NW_001402_20150109_F0010005I:6909-6924	m.0lbcg	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_03591	France	ENG_NW_001402_20150109_F0010005I:7042-7047	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_28790	Auvergne	ENG_NW_001402_20150109_F0010005I:7057-7064	m.05kv3z	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_13140	member	ENG_NW_001402_20150109_F0010005I:7144-7149	NIL02418	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_08525	Kalashnikov	ENG_NW_001402_20150109_F0010005I:717-727	m.04y1b	PER	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_15825	Gerard Gaillard	ENG_NW_001402_20150109_F0010005I:7172-7186	NIL02418	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_19450	France	ENG_NW_001402_20150109_F0010005I:7237-7242	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_31370	Jean Cabut	ENG_NW_001402_20150109_F0010005I:7277-7286	m.09794t	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_04284	psychiatrist	ENG_NW_001402_20150109_F0010005I:7362-7373	NIL00743	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_30347	psychoanalyst	ENG_NW_001402_20150109_F0010005I:7379-7391	NIL00743	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_03339	woman	ENG_NW_001402_20150109_F0010005I:7406-7410	NIL00743	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_14278	French	ENG_NW_001402_20150109_F0010005I:7640-7645	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_13645	Sodexo	ENG_NW_001402_20150109_F0010005I:7684-7689	m.042phq	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_26020	officer	ENG_NW_001402_20150109_F0010005I:771-777	NIL00598	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_14198	42-year-old	ENG_NW_001402_20150109_F0010005I:7734-7744	NIL01798	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_31002	father	ENG_NW_001402_20150109_F0010005I:7746-7751	NIL01798	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_23526	Sodexo	ENG_NW_001402_20150109_F0010005I:7951-7956	m.042phq	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_11566	director-general	ENG_NW_001402_20150109_F0010005I:7964-7979	NIL02211	TTL	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_21894	Michel Landel	ENG_NW_001402_20150109_F0010005I:7981-7993	m.0n4nlgq	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_19981	officer	ENG_NW_001402_20150109_F0010005I:8153-8159	NIL00598	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_01594	gunman	ENG_NW_001402_20150109_F0010005I:8171-8176	NIL00377	PER	NOM	1.0	N	N	Y
LDC	TEDL15_EVAL_10961	man	ENG_NW_001402_20150109_F0010005I:8257-8259	NIL02119	PER	NOM	1.0	N	N	Y
LDC	TEDL15_EVAL_26320	Islamic State	ENG_NW_001402_20150109_F0010005I:8521-8533	m.027x630	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_06057	leader	ENG_NW_001402_20150109_F0010005I:8535-8540	NIL01277	TTL	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_27962	Abu Bakr al-Baghdadi	ENG_NW_001402_20150109_F0010005I:8542-8561	m.0h7q0rq	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_01995	11th arrondissement	ENG_NW_001402_20150109_F0010005I:911-929	m.01r5rh	LOC	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_32353	Paris	ENG_NW_001402_20150109_F0010005I:934-938	m.05qtj	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_23042	Merabet	ENG_NW_001402_20150109_F0010005I:953-959	NIL00598	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_28311	Pat	ENG_NW_001403_20150718_F0010005J:1004-1006	NIL01098	PER	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_11704	Joel	ENG_NW_001403_20150718_F0010005J:1013-1016	NIL00083	PER	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_23679	Tunisia	ENG_NW_001403_20150718_F0010005J:1061-1067	m.07fj_	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_03811	Mike Penn	ENG_NW_001403_20150718_F0010005J:1079-1087	NIL00832	PER	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_22945	Birmingham	ENG_NW_001403_20150718_F0010005J:1095-1104	m.0k33p	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_01648	Birmingham County FA	ENG_NW_001403_20150718_F0010005J:1095-1114	m.026n2lm	ORG	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_28423	footballer	ENG_NW_001403_20150718_F0010005J:1127-1136	NIL00083	PER	NOM	1.0	N	Y	N
LDC	TEDL15_EVAL_03206	Joel	ENG_NW_001403_20150718_F0010005J:1138-1141	NIL00083	PER	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_13122	Premier League	ENG_NW_001403_20150718_F0010005J:1166-1179	m.02_tc	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_21133	Sandwell	ENG_NW_001403_20150718_F0010005J:1244-1251	m.01ycxx	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_20196	Sandwell Council	ENG_NW_001403_20150718_F0010005J:1244-1259	m.0n8_67y	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_26592	Adrian	ENG_NW_001403_20150718_F0010005J:1263-1268	NIL00061	PER	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_01780	Adrian Scarrott	ENG_NW_001403_20150718_F0010005J:1263-1277	NIL00416	PER	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_00481	Adrian Evans	ENG_NW_001403_20150718_F0010005J:1284-1295	NIL00061	PER	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_15145	Sandwell	ENG_NW_001403_20150718_F0010005J:1421-1428	m.01ycxx	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_12979	Sandwell Valley	ENG_NW_001403_20150718_F0010005J:1421-1435	m.03g85g	LOC	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_27578	Sandwell Valley crematorium	ENG_NW_001403_20150718_F0010005J:1421-1447	NIL04315	FAC	NAM	1.0	Y	Y	N
LDC	TEDL15_EVAL_26912	Newton Road	ENG_NW_001403_20150718_F0010005J:1453-1463	NIL04233	GPE	NAM	1.0	Y	Y	N
LDC	TEDL15_EVAL_01367	West Bromwich	ENG_NW_001403_20150718_F0010005J:1466-1478	m.01n244	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_19707	Walsall	ENG_NW_001403_20150718_F0010005J:1490-1496	m.01m4pc	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_27773	Walsall FC	ENG_NW_001403_20150718_F0010005J:1490-1499	m.01_8n9	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_07728	Banks’s Stadium	ENG_NW_001403_20150718_F0010005J:1559-1573	m.08bnnk	FAC	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_25348	Joel	ENG_NW_001403_20150718_F0010005J:1585-1588	NIL00083	PER	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_19539	Wednesbury	ENG_NW_001403_20150718_F0010005J:1611-1620	m.01ycw7	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_15381	Bilston	ENG_NW_001403_20150718_F0010005J:1633-1639	m.0206f5	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_27634	Holy Cross Roman Catholic Church	ENG_NW_001403_20150718_F0010005J:1726-1757	NIL02331	FAC	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_06717	Monsignor	ENG_NW_001403_20150718_F0010005J:1873-1881	NIL01397	TTL	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_12102	Bruce Harbert	ENG_NW_001403_20150718_F0010005J:1883-1895	NIL02151	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_11158	Harbert	ENG_NW_001403_20150718_F0010005J:1889-1895	NIL02151	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_22943	Owen	ENG_NW_001403_20150718_F0010005J:1937-1940	NIL03065	PER	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_15926	clergyman	ENG_NW_001403_20150718_F0010005J:1993-2001	NIL02151	PER	NOM	1.0	N	N	N
LDC	TEDL15_EVAL_18313	Owen	ENG_NW_001403_20150718_F0010005J:2145-2148	NIL03065	PER	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_17425	Owen	ENG_NW_001403_20150718_F0010005J:2207-2210	NIL03065	PER	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_00301	brother	ENG_NW_001403_20150718_F0010005J:2290-2296	NIL00083	PER	NOM	1.0	N	Y	N
LDC	TEDL15_EVAL_00506	uncle	ENG_NW_001403_20150718_F0010005J:2304-2308	NIL00061	PER	NOM	1.0	N	Y	N
LDC	TEDL15_EVAL_26438	grandfather	ENG_NW_001403_20150718_F0010005J:2319-2329	NIL01098	PER	NOM	1.0	N	Y	N
LDC	TEDL15_EVAL_05620	Pat'	ENG_NW_001403_20150718_F0010005J:2403-2406	NIL01098	PER	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_05998	Stone Cross	ENG_NW_001403_20150718_F0010005J:2464-2474	m.02rmthq	LOC	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_05292	St Mary's School	ENG_NW_001403_20150718_F0010005J:2562-2577	NIL01139	ORG	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_27344	Msgr	ENG_NW_001403_20150718_F0010005J:2649-2652	NIL04281	TTL	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_11726	Harbert	ENG_NW_001403_20150718_F0010005J:2654-2660	NIL02151	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_09555	Sousse	ENG_NW_001403_20150718_F0010005J:2706-2711	m.03yv6r	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_32122	British	ENG_NW_001403_20150718_F0010005J:2892-2898	m.07ssc	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_16508	British	ENG_NW_001403_20150718_F0010005J:2930-2936	m.07ssc	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_31514	Hall Green Road	ENG_NW_001403_20150718_F0010005J:3075-3089	NIL04791	FAC	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_24375	West Bromwich	ENG_NW_001403_20150718_F0010005J:3092-3104	m.01n244	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_16879	Msgr	ENG_NW_001403_20150718_F0010005J:3107-3110	NIL02985	TTL	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_26665	Harbert	ENG_NW_001403_20150718_F0010005J:3112-3118	NIL02151	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_13282	Tunisia	ENG_NW_001403_20150718_F0010005J:313-319	m.07fj_	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_24163	Jesus Christ	ENG_NW_001403_20150718_F0010005J:3283-3294	m.045m1_	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_29560	Msgr	ENG_NW_001403_20150718_F0010005J:3489-3492	NIL04565	TTL	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_05473	Charles Evans	ENG_NW_001403_20150718_F0010005J:3867-3879	NIL01098	PER	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_28016	Adrian Evans	ENG_NW_001403_20150718_F0010005J:3925-3936	NIL00061	PER	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_24207	Black Country	ENG_NW_001403_20150718_F0010005J:432-444	m.016zmj	LOC	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_03528	Tunisia	ENG_NW_001403_20150718_F0010005J:478-484	m.07fj_	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_18603	Joel	ENG_NW_001403_20150718_F0010005J:544-547	NIL00083	PER	NAM	1.0	N	Y	N
LDC	TEDL15_EVAL_03712	Joel Richards	ENG_NW_001403_20150718_F0010005J:544-556	NIL00083	PER	NAM	1.0	N	Y	N
